statement_value,parent_statement_value,parent_relationship_value,parent_relationship_support_level_value
Направление профессии,'','',0
Человек,Направление профессии,Связанные с воспитанием и обслуживанием людей,7
Техника,Направление профессии,Связанные с созданием и эксплуатацией техники,18
Художественный образ,Направление профессии,Связанные с изучением художественных образов,95
Природа,Направление профессии,Связанные с изучением и преобразованием природы,11
Знак,Направление профессии,Связанные с созданием и использованием знаковых систем,28
Педагог,Человек,Занимается преподавательской и воспитательной работой,32
Юрист,Человек,Занимается юридическим вопросам и юридическим наукам,12
Психолог,Человек,Занимается изучением человеческой психологии,44
Маркетолог,Человек,Занимается изучениеv предпочтений покупателей,49
Социолог,Человек,Занимается аналитикой социальных процессов,86
Программист,Техника,Занимается составлением программ для ЭВМ,32
Инженер,Техника,Занимается разработкой инновационных решений,28
Сварщик,Техника,Занимается сваркой металлов,33
Слесарь,Техника,Занимается обработкой металлов и металлических изделий,40
Технолог,Техника,Занимается изучением технологии производства,75
Артист,Художественный образ,Занимается публичным исполнением произведений искусства,71
Художник,Художественный образ,Занимается изобразительным искусством,31
Поэт,Художественный образ,Занимается созданием поэтических произведений,28
Искусствовед,Художественный образ,Занимается изучением искусства и ремесла,15
Реставратор,Художественный образ,Занимается реставрированием памятников искусства,21
Орнитолог,Природа,Занимается изучением птиц,26
Ветеринар,Природа,Занимается профилактикой болезней и лечением животных,52
Садовник,Природа,Занимается уходом за садом или любым озеленённым объектом,24
Агроном,Природа,Занимается обработкой земли,43
Эколог,Природа,Занимается изучением процессов происходящих в природе,18
Аналитик,Знак,Занимается изучением аналитических исследований,59
Финансист,Знак,Занимается ведением крупных денежных операций,63
Статистик,Знак,Занимается обработкой данных,88
Логист,Знак,Занимается организацией и координацией доставки товаров,10
Бухгалтер,Знак,Занимается ведением бухгалтерского учёта в организации,54